"Date","Price","Open","High","Low","Vol.","Change %"
"01/24/2023","655.67","640.47","668.58","635.90","","2.37%"
"01/23/2023","640.47","655.53","655.53","633.34","","-2.30%"
"01/20/2023","655.53","668.94","672.92","644.93","","-2.01%"
"01/19/2023","668.94","634.62","672.69","634.62","","5.41%"
"01/18/2023","634.62","608.14","642.64","608.14","","4.36%"
"01/17/2023","608.14","610.67","624.43","604.43","","-0.42%"
"01/13/2023","610.67","615.93","645.34","609.23","","-0.80%"
"01/12/2023","615.59","616.28","632.53","592.31","","-0.06%"
"01/11/2023","615.93","625.51","641.26","591.33","","-1.47%"
"01/10/2023","625.13","624.41","641.46","621.12","","0.18%"
"01/09/2023","624.01","639.40","668.90","622.97","","-2.35%"
"01/06/2023","639.03","631.95","658.62","620.91","","1.12%"
"01/05/2023","631.95","678.27","678.27","628.72","","-6.83%"
"01/04/2023","678.27","709.16","709.16","666.13","","-4.36%"
"01/03/2023","709.16","684.76","728.79","681.83","","3.56%"
"12/30/2022","684.76","689.42","705.21","681.67","","-0.68%"
"12/29/2022","689.42","692.87","694.45","672.85","","-0.50%"
"12/28/2022","692.87","672.92","716.86","672.92","","2.96%"
"12/27/2022","672.92","672.92","672.92","672.92","","0.00%"
"12/23/2022","672.92","666.13","689.21","662.93","","1.02%"
"12/22/2022","666.13","674.39","679.63","647.18","","-1.22%"
"12/21/2022","674.39","645.66","675.73","634.60","","4.45%"
"12/20/2022","645.66","620.20","672.42","620.20","","4.10%"
"12/19/2022","620.20","644.84","647.74","619.40","","-3.82%"
"12/16/2022","644.84","645.02","677.10","642.48","","-0.03%"
"12/15/2022","645.02","645.98","665.06","643.35","","-0.15%"
"12/14/2022","645.98","644.01","658.82","639.51","","0.31%"
"12/13/2022","644.01","672.21","679.80","642.44","","-4.12%"
"12/12/2022","671.71","670.77","683.96","656.88","","0.21%"
"12/09/2022","670.32","677.47","699.07","663.19","","-1.01%"
"12/08/2022","677.14","716.73","765.50","671.23","","-5.49%"
"12/07/2022","716.44","667.23","734.85","652.13","","7.41%"
"12/06/2022","667.00","653.56","669.22","633.46","","2.06%"
"12/05/2022","653.56","658.00","664.24","641.27","","-0.67%"
"12/02/2022","658.00","629.23","659.83","619.04","","4.57%"
"12/01/2022","629.23","615.16","631.46","604.49","","2.29%"
"11/30/2022","615.16","612.11","619.17","589.69","","0.50%"
"11/29/2022","612.11","583.96","625.80","583.96","","4.82%"
"11/28/2022","583.96","579.16","586.68","569.65","","0.83%"
"11/25/2022","579.16","599.09","601.60","578.18","","-3.33%"
"11/23/2022","599.09","593.08","603.66","584.80","","1.01%"
"11/22/2022","593.08","569.01","607.56","569.01","","4.23%"
"11/21/2022","569.01","578.59","580.64","559.16","","-1.65%"
"11/18/2022","578.59","571.09","601.51","544.49","","1.31%"
"11/17/2022","571.09","628.22","628.22","570.36","","-9.09%"
"11/16/2022","628.22","690.54","690.54","607.27","","-9.02%"
"11/15/2022","690.54","658.27","713.92","641.70","","4.90%"
"11/14/2022","658.27","614.74","706.95","601.94","","7.08%"
"11/11/2022","614.74","592.32","627.77","592.32","","3.82%"
"11/10/2022","592.10","563.36","599.86","556.78","","5.14%"
"11/09/2022","563.15","547.57","565.57","542.72","","2.89%"
"11/08/2022","547.34","533.30","549.41","530.44","","2.68%"
"11/07/2022","533.07","542.96","542.96","524.77","","-1.79%"
"11/04/2022","542.76","519.61","552.67","519.61","","4.46%"
"11/03/2022","519.61","550.64","550.64","518.65","","-5.64%"
"11/02/2022","550.64","538.19","554.07","530.87","","2.31%"
"11/01/2022","538.19","497.08","541.77","497.08","","8.27%"
"10/31/2022","497.08","504.43","504.57","494.52","","-1.46%"
"10/28/2022","504.43","510.15","519.20","497.26","","-1.12%"
"10/27/2022","510.15","516.82","517.62","504.14","","-1.29%"
"10/26/2022","516.82","508.78","518.10","506.44","","1.58%"
"10/25/2022","508.78","507.31","513.07","498.79","","0.29%"
"10/24/2022","507.31","500.66","514.97","497.26","","1.33%"
"10/21/2022","500.66","506.24","506.24","490.33","","-1.10%"
"10/20/2022","506.24","500.53","510.81","495.73","","1.14%"
"10/19/2022","500.53","498.74","509.35","496.09","","0.36%"
"10/18/2022","498.74","491.02","504.82","489.40","","1.57%"
"10/17/2022","491.02","496.62","500.11","489.60","","-1.13%"
"10/14/2022","496.62","511.36","519.77","495.20","","-2.88%"
"10/13/2022","511.36","508.16","515.88","494.17","","0.67%"
"10/12/2022","507.93","503.04","514.84","493.47","","1.02%"
"10/11/2022","502.80","510.58","512.71","497.51","","-1.48%"
"10/10/2022","510.37","512.32","516.96","504.04","","-0.34%"
"10/07/2022","512.09","519.03","521.04","507.10","","-1.30%"
"10/06/2022","518.82","514.29","528.28","502.91","","0.88%"
"10/05/2022","514.29","502.22","515.81","495.25","","2.40%"
"10/04/2022","502.22","484.00","505.30","484.00","","3.76%"
"10/03/2022","484.00","481.15","498.01","479.04","","0.59%"
"09/30/2022","481.15","509.55","524.11","479.78","","-5.57%"
"09/29/2022","509.55","496.89","526.83","493.12","","2.55%"
"09/28/2022","496.89","497.90","503.43","476.92","","-0.20%"
"09/27/2022","497.90","505.69","515.38","490.70","","-1.54%"
"09/26/2022","505.69","533.73","533.73","502.63","","-5.25%"
"09/23/2022","533.73","560.67","560.67","529.55","","-4.81%"
"09/22/2022","560.67","569.49","574.31","556.26","","-1.55%"
"09/21/2022","569.49","570.00","586.81","560.53","","-0.09%"
"09/20/2022","570.00","561.64","575.38","560.64","","1.49%"
"09/19/2022","561.64","553.95","572.94","537.98","","1.39%"
"09/16/2022","553.95","528.24","559.62","525.34","","4.87%"
"09/15/2022","528.24","553.18","558.50","526.51","","-4.51%"
"09/14/2022","553.18","554.75","554.75","540.11","","-0.27%"
"09/13/2022","554.65","561.39","578.48","545.35","","-1.18%"
"09/12/2022","561.28","525.23","564.44","521.14","","6.89%"
"09/09/2022","525.11","496.49","527.28","496.49","","5.79%"
"09/08/2022","496.36","492.40","498.11","485.54","","0.83%"
"09/07/2022","492.28","492.23","497.39","483.80","","0.01%"
"09/06/2022","492.23","468.30","496.96","468.30","","5.11%"
"09/02/2022","468.30","463.27","473.87","457.30","","1.09%"
"09/01/2022","463.27","488.28","488.28","462.32","","-5.12%"
"08/31/2022","488.28","487.25","499.38","485.56","","0.21%"
"08/30/2022","487.25","493.44","496.69","473.26","","-1.26%"
"08/29/2022","493.44","493.44","493.44","493.44","","0.00%"
"08/26/2022","493.44","494.45","506.40","487.20","","-0.20%"
"08/25/2022","494.45","487.18","497.14","486.52","","1.49%"
"08/24/2022","487.18","496.12","498.40","485.95","","-1.80%"
"08/23/2022","496.12","509.85","509.85","495.16","","-2.69%"
"08/22/2022","509.85","508.04","512.43","499.98","","0.36%"
"08/19/2022","508.04","497.12","516.54","494.13","","2.20%"
"08/18/2022","497.12","499.45","511.22","495.22","","-0.47%"
"08/17/2022","499.45","507.45","513.28","497.97","","-1.58%"
"08/16/2022","507.45","502.40","516.73","499.13","","1.01%"
"08/15/2022","502.40","525.71","525.71","495.18","","-4.43%"
"08/12/2022","525.71","539.90","549.75","525.18","","-2.63%"
"08/11/2022","539.90","513.41","548.72","513.41","","5.18%"
"08/10/2022","513.31","492.10","515.61","479.73","","4.33%"
"08/09/2022","491.99","494.95","500.54","487.86","","-0.58%"
"08/08/2022","494.84","507.15","508.72","492.04","","-2.41%"
"08/05/2022","507.05","506.78","537.29","501.98","","0.07%"
"08/04/2022","506.67","509.84","517.11","498.60","","-0.62%"
"08/03/2022","509.84","513.48","518.58","502.47","","-0.71%"
"08/02/2022","513.48","538.25","555.85","505.23","","-4.60%"
"08/01/2022","538.25","539.40","575.18","535.53","","-0.21%"
"07/29/2022","539.40","500.69","546.62","498.51","","7.73%"
"07/28/2022","500.69","497.85","507.84","490.81","","0.57%"
"07/27/2022","497.85","492.34","502.15","485.56","","1.12%"
"07/26/2022","492.34","507.39","520.46","489.16","","-2.97%"
"07/25/2022","507.39","505.32","516.93","477.40","","0.41%"
"07/22/2022","505.32","490.56","510.83","490.15","","3.01%"
"07/21/2022","490.56","483.69","491.37","470.34","","1.42%"
"07/20/2022","483.69","470.26","495.94","470.26","","2.86%"
"07/19/2022","470.26","471.45","489.68","456.66","","-0.25%"
"07/18/2022","471.45","442.53","476.35","442.53","","6.53%"
"07/15/2022","442.53","442.96","452.74","416.18","","-0.10%"
"07/14/2022","442.96","482.90","482.90","438.11","","-8.25%"
"07/13/2022","482.79","488.01","495.57","475.00","","-1.05%"
"07/12/2022","487.90","498.51","498.51","486.54","","-2.11%"
"07/11/2022","498.40","492.47","499.87","480.10","","1.23%"
"07/08/2022","492.34","491.30","501.01","475.64","","0.24%"
"07/07/2022","491.18","498.33","519.15","485.56","","-1.44%"
"07/06/2022","498.33","516.73","516.73","495.20","","-3.56%"
"07/05/2022","516.73","497.99","523.86","497.99","","3.76%"
"07/01/2022","497.99","518.19","521.78","483.96","","-3.90%"
"06/30/2022","518.19","543.05","549.73","517.73","","-4.58%"
"06/29/2022","543.05","528.70","577.54","510.24","","2.71%"
"06/28/2022","528.70","522.35","546.64","520.59","","1.22%"
"06/27/2022","522.35","511.31","539.99","504.46","","2.16%"
"06/24/2022","511.31","548.70","548.70","494.13","","-6.81%"
"06/23/2022","548.70","558.09","560.40","547.83","","-1.68%"
"06/22/2022","558.09","592.41","592.41","557.24","","-5.79%"
"06/21/2022","592.41","585.87","594.61","582.38","","1.12%"
"06/17/2022","585.87","576.58","589.17","576.58","","1.61%"
"06/16/2022","576.58","590.17","596.53","574.82","","-2.30%"
"06/15/2022","590.17","576.49","604.73","576.49","","2.37%"
"06/14/2022","576.49","591.91","595.70","573.54","","-2.61%"
"06/13/2022","591.91","622.62","622.62","589.17","","-4.91%"
"06/10/2022","622.50","639.84","639.84","617.49","","-2.69%"
"06/09/2022","639.70","658.77","658.77","636.94","","-2.87%"
"06/08/2022","658.64","672.99","673.42","657.42","","-2.11%"
"06/07/2022","672.86","677.98","677.98","652.82","","-0.74%"
"06/06/2022","677.86","642.00","684.99","642.00","","5.58%"
"06/03/2022","642.00","642.00","642.00","642.00","","0.00%"
"06/02/2022","642.00","642.00","642.00","642.00","","0.00%"
"06/01/2022","642.00","648.38","657.70","630.39","","-0.98%"
"05/31/2022","648.38","645.96","671.28","643.85","","0.37%"
"05/27/2022","645.96","621.16","664.63","616.86","","3.99%"
"05/26/2022","621.16","611.77","637.75","603.47","","1.54%"
"05/25/2022","611.77","606.26","614.15","594.84","","0.91%"
"05/24/2022","606.26","633.46","634.55","599.53","","-4.29%"
"05/23/2022","633.46","639.12","639.12","596.55","","-0.89%"
"05/20/2022","639.12","645.00","645.00","631.26","","-0.91%"
"05/19/2022","645.00","597.39","652.61","595.02","","7.97%"
"05/18/2022","597.39","602.81","602.81","595.93","","-0.90%"
"05/17/2022","602.81","605.92","613.48","597.94","","-0.51%"
"05/16/2022","605.92","622.29","624.87","595.85","","-2.63%"
"05/13/2022","622.29","634.81","636.87","618.13","","-1.97%"
"05/12/2022","634.81","634.73","647.85","618.49","","0.03%"
"05/11/2022","634.60","648.51","650.47","633.33","","-2.12%"
"05/10/2022","648.34","643.09","652.12","630.30","","0.85%"
"05/09/2022","642.90","686.38","693.10","638.94","","-6.31%"
"05/06/2022","686.20","687.20","701.73","680.02","","-0.12%"
"05/05/2022","687.04","698.88","707.15","684.53","","-1.69%"
"05/04/2022","698.88","706.79","710.90","690.22","","-1.12%"
"05/03/2022","706.79","725.55","730.55","696.50","","-2.59%"
"05/02/2022","725.55","725.55","730.55","725.55","","0.00%"
"04/29/2022","725.55","753.24","759.48","724.18","","-3.68%"
"04/28/2022","753.24","760.92","769.72","752.24","","-1.01%"
"04/27/2022","760.92","755.76","774.36","754.14","","0.68%"
"04/26/2022","755.76","745.49","759.97","743.06","","1.38%"
"04/25/2022","745.49","756.10","757.77","735.83","","-1.40%"
"04/22/2022","756.10","774.61","778.59","754.94","","-2.39%"
"04/21/2022","774.61","765.31","780.05","760.97","","1.22%"
"04/20/2022","765.31","771.25","773.07","758.73","","-0.77%"
"04/19/2022","771.25","757.74","802.07","752.59","","1.78%"
"04/18/2022","757.74","757.74","757.74","757.05","","0.00%"
"04/14/2022","757.74","753.24","761.68","749.11","","0.60%"
"04/13/2022","753.24","741.96","755.14","738.80","","1.53%"
"04/12/2022","741.89","742.00","765.24","733.71","","-0.01%"
"04/11/2022","741.96","773.49","773.49","740.70","","-4.07%"
"04/08/2022","773.47","769.80","780.93","763.45","","0.48%"
"04/07/2022","769.76","764.76","776.71","742.66","","0.65%"
"04/06/2022","764.79","761.22","784.83","749.75","","0.47%"
"04/05/2022","761.22","759.50","773.33","753.44","","0.23%"
"04/04/2022","759.50","759.05","776.81","745.96","","0.06%"
"04/01/2022","759.05","733.43","782.86","729.62","","3.49%"
"03/31/2022","733.43","751.81","771.28","731.63","","-2.44%"
"03/30/2022","751.81","726.33","756.65","726.33","","3.51%"
"03/29/2022","726.33","747.55","753.38","726.07","","-2.84%"
"03/28/2022","747.55","810.99","829.48","743.33","","-7.82%"
"03/25/2022","810.99","850.55","929.36","787.68","","-4.61%"
"03/24/2022","850.18","739.60","850.18","739.24","","15.01%"
"03/23/2022","739.24","643.21","739.31","642.85","","14.99%"
"03/22/2022","642.85","719.49","720.22","612.71","","-10.74%"
"03/21/2022","720.22","846.72","846.72","720.22","","-14.94%"
"03/18/2022","846.72","960.97","961.66","845.58","","-11.95%"
"03/17/2022","961.66","961.66","961.66","961.66","","-7.97%"
"03/16/2022","1,044.96","1,043.02","1,045.00","1,008.51","","-4.98%"
"03/15/2022","1,099.71","1,099.71","1,099.71","1,099.71","","0.00%"
"03/14/2022","1,099.71","1,099.71","1,099.71","1,099.71","","0.00%"
"03/11/2022","1,099.71","1,099.71","1,099.71","1,099.71","","0.00%"
"03/10/2022","1,099.71","1,099.71","1,099.71","1,099.71","","0.00%"
"03/09/2022","1,099.71","1,099.71","1,099.71","1,099.71","","0.00%"
"03/08/2022","1,099.71","1,099.54","2,316.91","1,097.76","","0.00%"
"03/07/2022","1,099.71","668.85","1,264.85","668.85","","64.22%"
"03/04/2022","669.65","622.65","700.30","622.65","","7.55%"
"03/03/2022","622.65","598.24","646.16","598.24","","4.08%"
"03/02/2022","598.24","579.34","611.27","579.34","","3.26%"
"03/01/2022","579.34","559.10","582.13","558.25","","3.62%"
"02/28/2022","559.10","562.00","578.43","552.95","","-0.52%"
"02/25/2022","562.00","570.52","570.52","551.65","","-1.49%"
"02/24/2022","570.52","562.64","592.55","551.30","","1.40%"
"02/23/2022","562.64","566.80","572.67","559.87","","-0.73%"
"02/22/2022","566.80","554.94","578.72","554.94","","2.14%"
"02/18/2022","554.94","548.67","557.22","546.94","","1.14%"
"02/17/2022","548.67","537.25","551.62","534.03","","2.13%"
"02/16/2022","537.25","534.44","541.99","532.91","","0.53%"
"02/15/2022","534.44","531.54","541.99","522.28","","0.55%"
"02/14/2022","531.54","528.47","546.50","525.82","","0.58%"
"02/11/2022","528.47","539.10","539.42","523.31","","-2.07%"
"02/10/2022","539.67","532.08","545.74","532.08","","1.31%"
"02/09/2022","532.69","520.82","535.85","520.82","","2.17%"
"02/08/2022","521.37","538.36","539.20","516.24","","-3.28%"
"02/07/2022","539.05","529.62","545.48","522.17","","1.65%"
"02/04/2022","530.30","526.51","530.30","523.40","","0.72%"
"02/03/2022","526.51","528.02","528.68","523.99","","-0.29%"
"02/02/2022","528.02","526.94","530.05","522.39","","0.20%"
"02/01/2022","526.94","516.18","529.82","515.08","","2.09%"
"01/31/2022","516.18","514.49","520.96","504.16","","0.33%"
"01/28/2022","514.49","515.72","518.05","511.20","","-0.24%"
"01/27/2022","515.72","522.30","524.13","512.36","","-1.26%"
"01/26/2022","522.30","513.00","525.80","512.09","","1.81%"
"01/25/2022","513.00","514.33","519.26","504.07","","-0.26%"
"01/24/2022","514.33","551.53","555.00","508.62","","-6.75%"
"01/21/2022","551.53","545.59","558.27","536.22","","1.09%"
"01/20/2022","545.59","530.71","559.99","529.82","","2.80%"
"01/19/2022","530.71","505.67","532.11","505.67","","4.95%"
"01/18/2022","505.67","508.54","514.88","503.11","","-0.56%"
"01/14/2022","508.54","507.77","525.11","499.41","","0.15%"
"01/13/2022","507.77","504.98","508.55","497.35","","0.51%"
"01/12/2022","505.21","499.34","521.07","495.59","","1.12%"
"01/11/2022","499.61","476.52","500.42","476.52","","4.81%"
"01/10/2022","476.68","475.16","481.01","474.04","","0.29%"
"01/07/2022","475.31","467.21","476.17","466.46","","1.70%"
"01/06/2022","467.37","473.22","473.22","462.64","","-1.24%"
"01/05/2022","473.22","484.69","484.69","469.56","","-2.37%"
"01/04/2022","484.69","476.09","485.18","468.50","","1.81%"
"01/03/2022","476.09","476.09","476.09","476.09","","0.00%"
"12/31/2021","476.09","472.01","477.33","467.73","","0.86%"
"12/30/2021","472.01","467.32","472.17","465.42","","1.00%"
"12/29/2021","467.32","459.21","469.72","455.90","","1.77%"
"12/28/2021","459.21","459.21","459.21","459.21","","0.00%"
"12/27/2021","459.21","458.48","459.21","458.48","","0.16%"
"12/23/2021","458.48","456.88","462.34","456.40","","0.35%"
"12/22/2021","456.88","449.18","457.29","448.03","","1.71%"
"12/21/2021","449.18","442.69","450.06","442.69","","1.47%"
"12/20/2021","442.69","449.86","450.02","439.40","","-1.60%"
"12/17/2021","449.86","449.22","454.62","448.56","","0.14%"
"12/16/2021","449.22","437.23","450.34","437.23","","2.74%"
"12/15/2021","437.23","445.68","447.51","435.28","","-1.90%"
"12/14/2021","445.68","451.03","451.81","444.61","","-1.19%"
"12/13/2021","451.03","451.92","455.67","449.38","","-0.23%"
"12/10/2021","452.08","455.07","456.79","451.76","","-0.69%"
"12/09/2021","455.21","463.60","464.06","453.20","","-1.86%"
"12/08/2021","463.82","462.96","467.09","461.15","","0.14%"
"12/07/2021","463.19","454.80","463.37","453.88","","1.79%"
"12/06/2021","455.05","459.71","462.34","449.31","","-1.01%"
"12/03/2021","459.71","457.91","469.04","455.90","","0.39%"
"12/02/2021","457.91","457.61","463.19","455.07","","0.07%"
"12/01/2021","457.61","456.47","465.13","456.47","","0.25%"
"11/30/2021","456.47","463.35","467.44","456.47","","-1.48%"
"11/29/2021","463.35","457.66","468.46","457.66","","1.24%"
"11/26/2021","457.66","479.34","479.34","453.54","","-4.52%"
"11/24/2021","479.34","467.05","487.41","466.96","","2.63%"
"11/23/2021","467.05","466.89","474.86","465.27","","0.03%"
"11/22/2021","466.89","459.48","467.05","456.42","","1.61%"
"11/19/2021","459.48","449.93","460.35","447.90","","2.12%"
"11/18/2021","449.93","443.33","454.18","438.76","","1.49%"
"11/17/2021","443.33","443.99","446.76","440.36","","-0.15%"
"11/16/2021","443.99","448.90","454.18","443.78","","-1.09%"
"11/15/2021","448.90","457.61","458.78","447.81","","-1.90%"
"11/12/2021","457.61","452.15","458.11","450.00","","1.21%"
"11/11/2021","452.15","451.97","454.16","446.85","","0.01%"
"11/10/2021","452.09","443.81","453.27","442.19","","1.84%"
"11/09/2021","443.91","449.21","451.61","442.47","","-1.20%"
"11/08/2021","449.28","444.59","449.98","439.36","","1.04%"
"11/05/2021","444.67","438.07","447.87","436.79","","1.48%"
"11/04/2021","438.16","438.83","446.09","434.55","","-0.15%"
"11/03/2021","438.83","448.79","454.94","437.45","","-2.22%"
"11/02/2021","448.79","451.21","453.11","440.31","","-0.54%"
"11/01/2021","451.21","445.29","452.31","441.45","","1.33%"
"10/29/2021","445.29","448.23","450.65","438.77","","-0.66%"
"10/28/2021","448.23","444.63","453.72","442.18","","0.81%"
"10/27/2021","444.63","460.44","467.28","443.51","","-3.43%"
"10/26/2021","460.44","466.06","469.81","460.21","","-1.21%"
"10/25/2021","466.06","452.31","468.90","452.31","","3.04%"
"10/22/2021","452.31","456.42","463.39","449.34","","-0.90%"
"10/21/2021","456.42","479.87","490.42","453.29","","-4.89%"
"10/20/2021","479.87","458.50","485.01","450.27","","4.66%"
"10/19/2021","458.50","457.20","470.64","455.10","","0.28%"
"10/18/2021","457.20","457.75","463.00","454.55","","-0.12%"
"10/15/2021","457.75","440.97","459.73","439.63","","3.80%"
"10/14/2021","440.97","432.36","444.40","431.95","","1.99%"
"10/13/2021","432.36","433.73","439.95","430.35","","-0.32%"
"10/12/2021","433.75","436.97","442.36","432.42","","-0.74%"
"10/11/2021","437.00","439.18","444.76","435.96","","-0.50%"
"10/08/2021","439.20","417.27","440.26","417.27","","5.25%"
"10/07/2021","417.29","412.91","419.61","411.61","","1.06%"
"10/06/2021","412.92","414.18","415.30","410.73","","-0.30%"
"10/05/2021","414.18","409.60","414.76","405.62","","1.12%"
"10/04/2021","409.60","410.65","415.65","406.97","","-0.26%"
"10/01/2021","410.65","409.97","413.95","404.70","","0.16%"
"09/30/2021","409.97","419.38","425.96","405.28","","-2.24%"
"09/29/2021","419.38","424.39","425.79","413.11","","-1.18%"
"09/28/2021","424.39","433.19","433.19","421.86","","-2.03%"
"09/27/2021","433.19","443.34","443.34","430.39","","-2.29%"
"09/24/2021","443.34","442.52","444.66","434.49","","0.19%"
"09/23/2021","442.52","439.49","446.89","434.67","","0.69%"
"09/22/2021","439.49","430.44","441.98","429.52","","2.10%"
"09/21/2021","430.44","435.72","436.95","420.73","","-1.21%"
"09/20/2021","435.72","442.73","443.35","429.07","","-1.58%"
"09/17/2021","442.73","443.54","463.75","438.95","","-0.18%"
"09/16/2021","443.54","457.61","457.61","438.96","","-3.07%"
"09/15/2021","457.61","448.56","460.60","446.44","","2.02%"
"09/14/2021","448.56","451.01","453.84","445.04","","-0.55%"
"09/13/2021","451.04","466.14","468.03","447.01","","-3.24%"
"09/10/2021","466.16","461.47","473.24","459.07","","1.01%"
"09/09/2021","461.48","450.55","463.50","449.11","","2.43%"
"09/08/2021","450.55","445.88","453.40","445.88","","1.04%"
"09/07/2021","445.90","452.50","452.50","443.98","","-1.46%"
"09/03/2021","452.50","445.18","456.06","441.32","","1.64%"
"09/02/2021","445.18","442.23","447.55","438.19","","0.67%"
"09/01/2021","442.23","446.95","448.62","440.28","","-1.06%"
"08/31/2021","446.95","434.51","452.77","434.51","","2.86%"
"08/30/2021","434.51","434.51","434.51","434.51","","0.00%"
"08/27/2021","434.51","429.06","435.41","425.93","","1.27%"
"08/26/2021","429.06","438.04","439.87","428.21","","-2.05%"
"08/25/2021","438.04","435.82","440.64","433.67","","0.51%"
"08/24/2021","435.82","431.65","439.81","429.41","","0.97%"
"08/23/2021","431.65","421.85","434.92","421.44","","2.32%"
"08/20/2021","421.85","420.02","426.76","419.68","","0.44%"
"08/19/2021","420.02","431.60","432.82","419.22","","-2.68%"
"08/18/2021","431.60","438.51","442.32","430.44","","-1.57%"
"08/17/2021","438.51","445.72","449.94","436.12","","-1.62%"
"08/16/2021","445.72","449.01","449.90","444.53","","-0.73%"
"08/13/2021","449.01","449.52","451.17","446.37","","-0.11%"
"08/12/2021","449.52","442.41","451.49","441.77","","1.62%"
"08/11/2021","442.38","432.87","444.60","426.66","","2.20%"
"08/10/2021","432.84","425.27","433.39","424.93","","1.79%"
"08/09/2021","425.24","438.91","438.91","423.50","","-3.11%"
"08/06/2021","438.88","444.91","447.15","438.01","","-1.35%"
"08/05/2021","444.90","439.72","446.96","437.36","","1.18%"
"08/04/2021","439.72","443.02","445.12","438.95","","-0.75%"
"08/03/2021","443.02","446.04","446.04","437.21","","-0.68%"
"08/02/2021","446.04","446.78","451.53","441.48","","-0.17%"
"07/30/2021","446.78","453.24","455.99","443.65","","-1.43%"
"07/29/2021","453.24","446.53","454.80","446.53","","1.50%"
"07/28/2021","446.53","442.31","452.09","442.31","","0.95%"
"07/27/2021","442.31","450.57","452.35","439.10","","-1.83%"
"07/26/2021","450.57","442.76","452.08","442.76","","1.77%"
"07/23/2021","442.76","432.36","445.45","430.26","","2.40%"
"07/22/2021","432.36","424.57","433.02","423.19","","1.84%"
"07/21/2021","424.57","426.92","426.94","417.57","","-0.55%"
"07/20/2021","426.92","421.81","427.14","420.40","","1.21%"
"07/19/2021","421.81","435.67","437.61","419.22","","-3.18%"
"07/16/2021","435.67","428.80","438.79","427.14","","1.60%"
"07/15/2021","428.80","424.52","429.75","421.18","","1.01%"
"07/14/2021","424.52","429.06","429.90","423.16","","-1.05%"
"07/13/2021","429.02","426.77","430.80","422.11","","0.53%"
"07/12/2021","426.74","428.40","430.19","421.96","","-0.39%"
"07/09/2021","428.39","418.75","428.94","417.97","","2.31%"
"07/08/2021","418.72","418.17","420.92","414.86","","0.14%"
"07/07/2021","418.14","410.93","421.58","410.84","","1.75%"
"07/06/2021","410.93","419.04","425.24","409.81","","-1.93%"
"07/02/2021","419.04","413.59","421.24","409.59","","1.32%"
"07/01/2021","413.59","416.09","418.28","411.43","","-0.60%"
"06/30/2021","416.09","419.55","424.28","415.37","","-0.83%"
"06/29/2021","419.55","417.98","420.64","413.78","","0.37%"
"06/28/2021","417.98","423.30","424.94","416.26","","-1.26%"
"06/25/2021","423.30","420.70","424.89","420.70","","0.62%"
"06/24/2021","420.70","412.70","422.66","409.07","","1.94%"
"06/23/2021","412.70","405.27","412.95","404.83","","1.83%"
"06/22/2021","405.27","398.52","407.20","397.95","","1.69%"
"06/21/2021","398.52","391.73","400.89","391.73","","1.73%"
"06/18/2021","391.73","392.16","398.35","390.70","","-0.11%"
"06/17/2021","392.16","403.04","403.04","390.23","","-2.70%"
"06/16/2021","403.04","405.08","405.08","397.91","","-0.50%"
"06/15/2021","405.08","422.04","422.04","400.33","","-4.02%"
"06/14/2021","422.04","416.32","422.33","416.32","","1.37%"
"06/11/2021","416.32","417.60","420.96","415.24","","-0.29%"
"06/10/2021","417.54","414.22","418.54","406.54","","0.81%"
"06/09/2021","414.16","409.74","415.41","409.74","","1.09%"
"06/08/2021","409.69","408.56","412.29","405.20","","0.29%"
"06/07/2021","408.51","411.47","411.93","403.13","","-0.71%"
"06/04/2021","411.42","408.44","414.93","406.36","","0.73%"
"06/03/2021","408.44","416.34","421.69","405.46","","-1.90%"
"06/02/2021","416.34","413.99","419.36","412.50","","0.57%"
"06/01/2021","413.99","413.53","420.32","411.06","","0.11%"
"05/28/2021","413.53","408.56","416.14","405.75","","1.22%"
"05/27/2021","408.56","394.68","415.63","391.06","","3.52%"
"05/26/2021","394.68","388.96","396.28","388.96","","1.47%"
"05/25/2021","388.96","390.78","393.11","387.97","","-0.46%"
"05/24/2021","390.78","383.36","393.28","379.45","","1.94%"
"05/21/2021","383.36","391.53","392.38","380.27","","-2.09%"
"05/20/2021","391.53","395.53","398.91","389.77","","-1.01%"
"05/19/2021","395.53","410.32","413.11","394.82","","-3.60%"
"05/18/2021","410.32","409.03","416.09","409.03","","0.31%"
"05/17/2021","409.03","400.72","409.77","400.72","","2.07%"
"05/14/2021","400.72","395.68","403.72","389.67","","1.27%"
"05/13/2021","395.68","406.56","406.56","391.89","","-2.66%"
"05/12/2021","406.49","409.68","415.47","403.72","","-0.76%"
"05/11/2021","409.61","405.63","412.21","402.27","","1.00%"
"05/10/2021","405.56","412.91","417.09","402.58","","-1.76%"
"05/07/2021","412.83","409.54","413.49","405.49","","0.82%"
"05/06/2021","409.47","408.55","411.72","397.90","","0.23%"
"05/05/2021","408.55","403.40","411.77","403.40","","1.27%"
"05/04/2021","403.40","403.62","410.96","402.16","","-0.05%"
"05/03/2021","403.62","403.62","403.62","403.62","","0.00%"
"04/30/2021","403.62","394.10","404.23","393.26","","2.42%"
"04/29/2021","394.10","398.09","401.77","392.17","","-1.00%"
"04/28/2021","398.09","387.34","398.24","384.53","","2.78%"
"04/27/2021","387.34","380.51","388.14","380.37","","1.80%"
"04/26/2021","380.51","374.31","381.16","372.59","","1.66%"
"04/23/2021","374.31","366.69","374.50","363.65","","2.08%"
