"Date","Price","Open","High","Low","Vol.","Change %"
"02/28/2023","511.30","526.09","526.09","504.12","","-2.80%"
"02/27/2023","526.02","506.36","526.93","501.13","","3.92%"
"02/24/2023","506.16","523.46","525.90","502.06","","-3.29%"
"02/23/2023","523.40","545.02","545.02","521.61","","-3.96%"
"02/22/2023","544.95","558.76","558.76","539.49","","-2.46%"
"02/21/2023","558.69","555.21","564.66","553.16","","5.12%"
"02/17/2023","531.46","545.80","545.80","526.87","","-2.61%"
"02/16/2023","545.73","538.60","548.32","535.14","","1.34%"
"02/15/2023","538.53","545.12","545.86","536.82","","-1.20%"
"02/14/2023","545.05","548.74","558.27","541.69","","-0.66%"
"02/13/2023","548.67","572.78","572.78","545.24","","-4.17%"
"02/10/2023","572.56","600.55","600.55","564.02","","-4.65%"
"02/09/2023","600.48","564.34","601.70","559.39","","6.42%"
"02/08/2023","564.27","561.37","574.88","561.37","","0.53%"
"02/07/2023","561.29","561.56","565.84","551.22","","-0.04%"
"02/06/2023","561.49","589.82","589.82","556.84","","-4.77%"
"02/03/2023","589.59","613.93","622.30","588.49","","-3.95%"
"02/02/2023","613.85","603.37","618.07","589.90","","1.75%"
"02/01/2023","603.29","625.26","639.83","599.62","","-3.50%"
"01/31/2023","625.18","601.93","628.98","601.93","","3.88%"
"01/30/2023","601.85","595.12","618.84","595.12","","1.17%"
"01/27/2023","594.89","605.82","612.91","593.55","","-1.79%"
"01/26/2023","605.74","600.85","606.68","582.63","","0.83%"
"01/25/2023","600.77","592.61","607.18","589.27","","1.39%"
"01/24/2023","592.54","578.80","603.79","574.76","","2.39%"
"01/23/2023","578.73","592.33","592.33","572.29","","-2.26%"
"01/20/2023","592.11","604.22","607.30","582.18","","-1.99%"
"01/19/2023","604.14","573.15","607.38","573.15","","5.42%"
"01/18/2023","573.08","549.16","580.21","549.16","","4.37%"
"01/17/2023","549.09","560.13","563.80","545.71","","-0.36%"
"01/13/2023","551.10","555.84","582.38","549.80","","-0.84%"
"01/12/2023","555.77","556.41","569.52","534.28","","-0.10%"
"01/11/2023","556.34","565.04","579.24","534.49","","-1.53%"
"01/10/2023","564.97","564.37","579.23","561.68","","0.12%"
"01/09/2023","564.30","578.04","604.25","562.75","","-2.34%"
"01/06/2023","577.83","571.23","585.24","561.00","","1.17%"
"01/05/2023","571.16","612.90","612.90","568.22","","-6.80%"
"01/04/2023","612.82","640.79","640.79","603.70","","-4.35%"
"01/03/2023","640.71","618.83","658.50","616.19","","3.59%"
"12/30/2022","618.53","622.85","637.16","616.29","","-0.68%"
"12/29/2022","622.78","626.15","627.22","608.12","","-0.53%"
"12/28/2022","626.08","608.03","642.05","608.03","","2.98%"
"12/27/2022","607.95","607.95","607.95","607.95","","0.05%"
"12/23/2022","607.66","601.45","622.12","598.60","","1.04%"
"12/22/2022","601.38","608.50","613.21","583.14","","-1.16%"
"12/21/2022","608.43","582.58","609.91","570.46","","4.45%"
"12/20/2022","582.51","559.50","606.50","559.50","","4.12%"
"12/19/2022","559.43","581.38","583.48","558.70","","-3.74%"
"12/16/2022","581.17","581.85","610.74","579.57","","-0.10%"
"12/15/2022","581.78","582.95","600.11","580.53","","-0.19%"
"12/14/2022","582.88","581.32","594.64","577.12","","0.28%"
"12/13/2022","581.25","606.77","613.60","580.46","","-4.19%"
"12/12/2022","606.69","605.46","617.04","592.93","","0.24%"
"12/09/2022","605.24","611.78","631.26","601.63","","-1.06%"
"12/08/2022","611.70","647.47","691.39","606.25","","-5.51%"
"12/07/2022","647.40","602.97","661.09","589.31","","7.38%"
"12/06/2022","602.89","590.75","604.06","572.65","","2.07%"
"12/05/2022","590.68","594.68","600.32","579.57","","-0.64%"
"12/02/2022","594.47","568.48","596.19","560.07","","4.58%"
"12/01/2022","568.41","555.71","570.42","546.28","","2.30%"
"11/30/2022","555.64","552.89","559.50","535.24","","0.51%"
"11/29/2022","552.82","527.40","565.18","527.40","","4.83%"
"11/28/2022","527.33","523.00","529.44","513.59","","0.86%"
"11/25/2022","522.82","536.88","543.72","521.92","","-3.30%"
"11/23/2022","540.68","535.25","544.98","527.99","","1.03%"
"11/22/2022","535.19","513.47","548.52","513.47","","4.24%"
"11/21/2022","513.41","522.05","523.91","504.50","","-1.62%"
"11/18/2022","521.87","515.11","542.83","491.12","","1.32%"
"11/17/2022","515.05","566.57","566.57","513.90","","-9.08%"
"11/16/2022","566.50","622.69","622.69","551.90","","-9.01%"
"11/15/2022","622.62","593.53","643.67","579.93","","4.91%"
"11/14/2022","593.46","554.22","637.28","545.98","","7.12%"
"11/11/2022","554.03","533.83","559.14","533.83","","3.80%"
"11/10/2022","533.77","507.87","540.81","502.14","","5.11%"
"11/09/2022","507.81","493.80","510.09","490.07","","2.85%"
"11/08/2022","493.74","481.09","495.66","478.59","","2.64%"
"11/07/2022","481.03","489.84","489.84","473.60","","-1.76%"
"11/04/2022","489.68","468.85","498.83","468.85","","4.45%"
"11/03/2022","468.80","496.64","496.64","467.62","","-5.59%"
"11/02/2022","496.58","485.39","499.54","478.97","","2.32%"
"11/01/2022","485.33","448.38","488.42","448.38","","8.25%"
"10/31/2022","448.33","455.08","455.12","446.16","","-1.45%"
"10/28/2022","454.93","460.07","468.21","447.70","","-1.11%"
"10/27/2022","460.02","466.02","466.74","454.61","","-1.28%"
"10/26/2022","465.97","458.71","467.18","457.65","","1.59%"
"10/25/2022","458.66","457.22","462.42","449.56","","0.33%"
"10/24/2022","457.17","451.23","462.66","448.48","","1.35%"
"10/21/2022","451.09","456.10","456.10","441.80","","-1.09%"
"10/20/2022","456.05","450.90","460.20","446.58","","1.15%"
"10/19/2022","450.85","449.39","458.82","447.01","","0.34%"
"10/18/2022","449.34","442.34","454.46","441.01","","1.59%"
"10/17/2022","442.29","447.36","450.51","441.73","","-1.10%"
"10/14/2022","447.23","460.68","467.72","445.86","","-2.91%"
"10/13/2022","460.64","457.71","464.65","445.15","","0.65%"
"10/12/2022","457.66","453.31","461.33","445.00","","0.97%"
"10/11/2022","453.27","460.31","460.31","453.27","","-1.52%"
"10/10/2022","460.27","461.99","462.01","460.27","","-0.34%"
"10/07/2022","461.86","468.14","468.14","461.86","","-1.33%"
"10/06/2022","468.10","464.02","468.10","464.02","","0.89%"
"10/05/2022","463.97","453.08","463.97","453.08","","2.41%"
"10/04/2022","453.04","436.61","453.04","436.61","","3.77%"
"10/03/2022","436.57","433.99","449.20","432.31","","0.62%"
"09/30/2022","433.87","459.48","472.51","432.66","","-5.57%"
"09/29/2022","459.44","448.03","474.90","444.83","","2.56%"
"09/28/2022","447.99","448.89","453.83","430.70","","-0.19%"
"09/27/2022","448.85","455.88","464.61","443.16","","-1.53%"
"09/26/2022","455.84","481.10","481.10","455.22","","-5.23%"
"09/23/2022","480.97","505.25","505.25","477.20","","-4.80%"
"09/22/2022","505.20","513.15","516.56","501.27","","-1.54%"
"09/21/2022","513.10","513.56","528.81","504.97","","-0.08%"
"09/20/2022","513.51","505.99","518.46","504.56","","1.50%"
"09/19/2022","505.94","499.01","516.12","485.25","","1.41%"
"09/16/2022","498.89","475.73","503.99","473.12","","4.88%"
"09/15/2022","475.69","498.14","502.94","474.32","","-4.50%"
"09/14/2022","498.10","499.52","499.52","486.33","","-0.28%"
"09/13/2022","499.48","505.55","519.93","491.10","","-1.19%"
"09/12/2022","505.50","473.07","508.32","469.38","","6.88%"
"09/09/2022","472.95","447.24","474.10","447.24","","5.76%"
"09/08/2022","447.20","443.61","448.13","437.44","","0.82%"
"09/07/2022","443.57","443.53","448.07","436.03","","0.02%"
"09/06/2022","443.49","441.09","447.60","435.19","","5.12%"
"09/02/2022","421.89","417.37","426.83","412.01","","1.09%"
"09/01/2022","417.34","439.93","439.93","416.60","","-5.13%"
"08/31/2022","439.89","438.97","449.94","438.03","","0.22%"
"08/30/2022","438.93","444.44","447.49","426.29","","-1.23%"
"08/29/2022","444.40","444.40","444.40","444.40","","0.02%"
"08/26/2022","444.30","445.23","455.95","438.69","","-0.20%"
"08/25/2022","445.19","438.60","447.55","437.74","","1.51%"
"08/24/2022","438.56","446.60","448.65","437.72","","-1.79%"
"08/23/2022","446.56","458.86","458.86","446.09","","-2.67%"
"08/22/2022","458.83","457.19","461.13","449.94","","0.38%"
"08/19/2022","457.09","447.27","464.72","444.81","","2.20%"
"08/18/2022","447.24","449.42","460.02","446.13","","-0.48%"
"08/17/2022","449.38","456.53","461.76","448.08","","-1.56%"
"08/16/2022","456.49","451.96","464.83","449.00","","1.01%"
"08/15/2022","451.92","472.90","472.90","445.58","","-4.41%"
"08/12/2022","472.80","485.64","494.48","472.37","","-2.64%"
"08/11/2022","485.60","461.73","493.36","461.73","","5.18%"
"08/10/2022","461.70","442.63","463.86","431.52","","4.32%"
"08/09/2022","442.60","445.23","450.25","438.86","","-0.58%"
"08/08/2022","445.20","456.28","457.70","443.01","","-2.41%"
"08/05/2022","456.19","455.94","484.19","451.90","","0.06%"
"08/04/2022","455.91","458.76","465.26","448.95","","-0.61%"
"08/03/2022","458.73","462.00","466.59","452.81","","-0.70%"
"08/02/2022","461.97","484.26","496.08","454.57","","-4.60%"
"08/01/2022","484.22","485.25","517.44","481.70","","-0.19%"
"07/29/2022","485.15","450.33","487.02","448.38","","7.74%"
"07/28/2022","450.30","447.75","456.73","441.73","","0.58%"
"07/27/2022","447.72","442.77","451.40","437.51","","1.13%"
"07/26/2022","442.74","456.27","468.02","440.05","","-2.96%"
"07/25/2022","456.24","454.38","464.78","397.62","","0.43%"
"07/22/2022","454.28","441.01","459.44","440.64","","3.02%"
"07/21/2022","440.98","434.81","441.84","421.96","","1.43%"
"07/20/2022","434.78","422.70","445.38","422.70","","2.86%"
"07/19/2022","422.67","423.74","440.16","409.94","","-0.25%"
"07/18/2022","423.71","397.73","428.38","397.73","","6.55%"
"07/15/2022","397.66","398.05","406.84","373.98","","-0.09%"
"07/14/2022","398.02","433.90","433.90","395.20","","-8.26%"
"07/13/2022","433.88","438.57","447.42","427.30","","-1.06%"
"07/12/2022","438.54","448.09","448.09","437.70","","-2.12%"
"07/11/2022","448.06","442.76","449.32","431.45","","1.21%"
"07/08/2022","442.69","441.73","450.48","427.84","","0.22%"
"07/07/2022","441.71","448.12","466.35","436.38","","-1.42%"
"07/06/2022","448.09","464.61","464.61","445.30","","-3.55%"
"07/05/2022","464.59","461.59","470.85","450.12","","3.77%"
"07/01/2022","447.72","465.82","469.04","435.06","","-3.88%"
"06/30/2022","465.79","487.95","494.35","465.08","","-4.54%"
"06/29/2022","487.93","475.17","515.38","458.59","","2.69%"
"06/28/2022","475.14","469.46","491.27","468.28","","1.22%"
"06/27/2022","469.44","459.57","485.31","455.98","","2.16%"
"06/24/2022","459.51","493.07","493.07","444.09","","-6.80%"
"06/23/2022","493.05","501.53","503.60","492.24","","-1.69%"
"06/22/2022","501.51","532.23","532.23","500.70","","-5.77%"
"06/21/2022","532.21","527.82","535.05","523.31","","1.12%"
"06/17/2022","526.33","517.94","529.91","517.94","","1.62%"
"06/16/2022","517.92","530.14","535.84","516.36","","-2.30%"
"06/15/2022","530.12","517.90","543.22","517.90","","2.36%"
"06/14/2022","517.87","531.71","534.19","515.80","","-2.60%"
"06/13/2022","531.69","559.27","559.27","529.10","","-4.92%"
"06/10/2022","559.21","574.79","574.79","554.79","","-2.71%"
"06/09/2022","574.77","591.89","591.89","572.29","","-2.89%"
"06/08/2022","591.87","604.76","605.15","591.19","","-2.13%"
"06/07/2022","604.74","609.36","609.36","586.84","","-0.75%"
"06/06/2022","609.33","577.11","615.97","577.11","","5.59%"
"06/03/2022","577.05","577.05","577.05","577.05","","0.00%"
"06/02/2022","577.04","577.04","577.04","577.04","","0.00%"
"06/01/2022","577.02","582.75","591.13","566.52","","-0.98%"
"05/31/2022","582.73","600.92","603.31","579.59","","0.39%"
"05/27/2022","580.48","558.20","596.75","554.34","","3.99%"
"05/26/2022","558.19","549.75","573.09","542.29","","1.54%"
"05/25/2022","549.73","544.78","551.35","534.45","","0.91%"
"05/24/2022","544.77","569.20","569.20","538.77","","-4.29%"
"05/23/2022","569.18","574.28","574.28","536.13","","-0.88%"
"05/20/2022","574.23","579.50","579.96","567.16","","-0.91%"
"05/19/2022","579.49","536.72","586.05","534.59","","7.97%"
"05/18/2022","536.70","541.57","541.81","535.39","","-0.90%"
"05/17/2022","541.55","544.35","551.24","537.18","","-0.51%"
"05/16/2022","544.33","559.04","560.33","535.61","","-2.62%"
"05/13/2022","559.00","570.25","572.09","555.26","","-1.97%"
"05/12/2022","570.23","570.16","581.94","556.14","","0.02%"
"05/11/2022","570.14","582.67","584.43","569.13","","-2.15%"
"05/10/2022","582.65","577.99","585.59","566.50","","0.81%"
"05/09/2022","577.98","616.99","619.33","574.14","","-6.32%"
"05/06/2022","616.95","617.75","629.18","611.30","","-0.13%"
"05/05/2022","617.73","628.40","633.82","616.36","","-1.70%"
"05/04/2022","628.39","635.34","639.04","620.40","","-1.09%"
"05/03/2022","635.33","651.93","655.69","625.59","","-2.54%"
"05/02/2022","651.91","651.91","651.91","651.91","","0.01%"
"04/29/2022","651.87","676.74","681.62","651.02","","-3.67%"
"04/28/2022","676.72","683.55","687.55","676.16","","-1.00%"
"04/27/2022","683.53","678.90","695.60","677.44","","0.69%"
"04/26/2022","678.88","669.73","683.75","667.53","","1.37%"
"04/25/2022","669.71","679.29","680.89","662.22","","-1.40%"
"04/22/2022","679.25","695.82","699.19","678.62","","-2.38%"
"04/21/2022","695.81","687.39","698.93","683.50","","1.23%"
"04/20/2022","687.38","692.71","692.71","681.47","","-0.77%"
"04/19/2022","692.70","680.49","719.67","675.87","","1.80%"
"04/18/2022","680.47","680.47","680.47","680.47","","0.01%"
"04/14/2022","680.41","676.45","684.02","672.74","","0.59%"
"04/13/2022","676.44","666.32","678.19","664.52","","1.52%"
"04/12/2022","666.31","666.38","687.22","659.42","","-0.01%"
"04/11/2022","666.37","694.67","694.67","665.06","","-4.07%"
"04/08/2022","694.63","691.33","701.32","686.31","","0.48%"
"04/07/2022","691.32","686.88","696.08","667.11","","0.65%"
"04/06/2022","686.87","683.67","700.40","673.37","","0.47%"
"04/05/2022","683.66","682.11","694.16","676.95","","0.23%"
"04/04/2022","682.10","681.69","697.02","673.42","","0.06%"
"04/01/2022","681.66","658.65","697.54","655.29","","3.49%"
"03/31/2022","658.64","675.14","692.03","657.13","","-2.44%"
"03/30/2022","675.13","652.25","678.87","652.25","","3.51%"
"03/29/2022","652.24","671.26","675.79","651.95","","-2.83%"
"03/28/2022","671.25","728.42","728.42","667.45","","-7.84%"
"03/25/2022","728.39","763.74","835.59","707.93","","-4.63%"
"03/24/2022","763.73","664.11","764.56","664.11","","15.00%"
"03/23/2022","664.10","577.56","664.79","577.56","","14.99%"
"03/22/2022","577.55","646.04","646.04","549.50","","-10.60%"
"03/21/2022","646.03","759.64","759.64","646.03","","-14.95%"
"03/18/2022","759.61","862.81","862.81","759.61","","-11.96%"
"03/17/2022","862.80","937.59","937.59","860.40","","-7.98%"
"03/16/2022","937.58","986.73","986.73","901.89","","-4.98%"
"03/15/2022","986.72","986.72","986.72","986.72","","0.00%"
"03/14/2022","986.71","986.71","986.71","986.71","","0.00%"
"03/11/2022","986.68","986.68","986.68","986.68","","0.00%"
"03/10/2022","986.67","986.67","986.67","986.67","","0.00%"
"03/09/2022","986.66","986.66","986.66","986.66","","0.00%"
"03/08/2022","986.65","1,080.24","1,080.24","986.65","","0.00%"
"03/07/2022","986.64","694.81","1,041.76","694.81","","65.11%"
"03/04/2022","597.58","571.13","626.93","555.68","","7.54%"
"03/03/2022","555.68","552.77","577.08","533.87","","4.09%"
"03/02/2022","533.87","519.48","546.40","517.33","","3.20%"
"03/01/2022","517.33","506.23","520.71","499.60","","3.55%"
"02/28/2022","499.60","512.89","513.10","494.00","","-0.40%"
"02/25/2022","501.61","504.32","509.06","492.12","","-1.46%"
"02/24/2022","509.05","507.80","529.34","507.03","","1.41%"
"02/23/2022","501.97","505.75","506.77","499.18","","-0.68%"
"02/22/2022","505.39","501.74","517.02","500.39","","2.05%"
"02/18/2022","495.23","494.74","497.61","489.70","","1.13%"
"02/17/2022","489.69","480.63","492.79","476.47","","2.08%"
"02/16/2022","479.72","479.10","483.02","476.83","","0.51%"
"02/15/2022","477.29","480.06","481.85","466.11","","0.58%"
"02/14/2022","474.52","487.13","488.26","470.00","","0.56%"
"02/11/2022","471.86","479.78","481.81","467.48","","-1.96%"
"02/10/2022","481.31","478.89","486.02","474.44","","1.45%"
"02/09/2022","474.44","468.05","477.27","465.29","","2.25%"
"02/08/2022","464.00","477.03","479.67","459.28","","-3.16%"
"02/07/2022","479.12","471.53","485.07","470.97","","1.78%"
"02/04/2022","470.73","466.53","470.81","464.57","","0.72%"
"02/03/2022","467.36","466.04","468.78","464.47","","-0.28%"
"02/02/2022","468.70","467.46","470.15","463.60","","0.20%"
"02/01/2022","467.74","459.24","470.95","457.06","","2.09%"
"01/31/2022","458.18","456.13","462.33","447.72","","0.33%"
"01/28/2022","456.67","457.51","459.84","453.85","","-0.24%"
"01/27/2022","457.77","456.95","465.57","454.99","","-1.26%"
"01/26/2022","463.61","455.65","466.51","454.56","","1.81%"
"01/25/2022","455.35","450.56","460.82","447.91","","-0.26%"
"01/24/2022","456.52","486.44","489.54","451.53","","-6.74%"
"01/21/2022","489.54","477.37","495.78","476.25","","1.09%"
"01/20/2022","484.26","479.49","497.04","471.06","","2.80%"
"01/19/2022","471.05","453.23","472.47","449.83","","4.95%"
"01/18/2022","448.82","454.46","456.64","446.68","","-0.56%"
"01/14/2022","451.36","449.82","466.35","443.53","","0.15%"
"01/13/2022","450.68","446.76","451.39","441.94","","0.55%"
"01/12/2022","448.20","444.70","462.39","442.95","","1.19%"
"01/11/2022","442.95","422.65","443.98","422.65","","4.80%"
"01/10/2022","422.65","426.34","426.38","420.40","","0.31%"
"01/07/2022","421.34","420.35","422.07","416.80","","1.74%"
"01/06/2022","414.12","416.24","416.86","409.85","","-1.24%"
"01/05/2022","419.33","426.27","429.56","416.04","","-2.38%"
"01/04/2022","429.56","416.83","429.92","415.66","","1.85%"
"01/03/2022","421.74","421.74","421.74","421.74","","0.00%"
"12/31/2021","421.73","417.85","422.83","414.10","","0.85%"
"12/30/2021","418.19","416.89","419.13","412.43","","1.01%"
"12/29/2021","414.01","405.79","415.98","404.37","","1.90%"
"12/28/2021","406.31","406.91","406.91","406.31","","0.00%"
"12/27/2021","406.30","406.91","406.91","406.30","","0.00%"
"12/23/2021","406.30","406.83","409.77","404.92","","0.34%"
"12/22/2021","404.92","399.57","405.08","398.05","","1.73%"
"12/21/2021","398.04","394.68","398.75","394.68","","1.43%"
"12/20/2021","392.45","398.33","398.83","389.40","","-1.57%"
"12/17/2021","398.69","401.11","403.14","397.68","","0.17%"
"12/16/2021","398.00","390.01","399.34","387.58","","2.69%"
"12/15/2021","387.58","395.94","396.20","385.85","","-1.86%"
"12/14/2021","394.94","396.36","399.75","393.76","","-1.17%"
"12/13/2021","399.62","401.95","403.57","398.19","","-0.18%"
"12/10/2021","400.35","400.85","404.61","399.99","","-0.66%"
"12/09/2021","403.00","409.39","409.59","401.16","","-1.81%"
"12/08/2021","410.42","409.13","413.08","407.92","","0.19%"
"12/07/2021","409.64","402.49","409.86","401.98","","1.84%"
"12/06/2021","402.25","408.55","408.55","397.29","","-1.01%"
"12/03/2021","406.36","403.90","414.71","403.09","","0.39%"
"12/02/2021","404.77","403.75","407.38","402.79","","0.07%"
"12/01/2021","404.51","407.59","410.77","403.44","","0.25%"
"11/30/2021","403.49","407.94","412.80","402.79","","-1.48%"
"11/29/2021","409.57","413.90","414.00","406.02","","1.24%"
"11/26/2021","404.54","419.04","420.25","401.22","","-4.52%"
"11/24/2021","423.71","413.79","431.06","412.84","","2.63%"
"11/23/2021","412.84","413.44","419.70","411.12","","0.03%"
"11/22/2021","412.70","404.91","413.29","404.26","","1.61%"
"11/19/2021","406.16","402.98","406.47","400.05","","2.12%"
"11/18/2021","397.71","391.67","401.62","387.68","","1.49%"
"11/17/2021","391.87","393.69","394.55","389.53","","-0.15%"
"11/16/2021","392.46","399.55","401.47","391.97","","-1.09%"
"11/15/2021","396.80","399.27","401.67","395.96","","-1.90%"
"11/12/2021","404.50","402.48","405.76","397.68","","1.21%"
"11/11/2021","399.67","398.03","401.31","397.58","","0.04%"
"11/10/2021","399.50","393.03","400.74","391.31","","1.86%"
"11/09/2021","392.21","396.62","398.99","391.01","","-1.19%"
"11/08/2021","396.94","390.98","397.47","388.49","","1.06%"
"11/05/2021","392.78","388.38","395.48","386.62","","1.52%"
"11/04/2021","386.88","393.30","393.50","383.38","","-0.13%"
"11/03/2021","387.38","394.69","401.61","386.06","","-2.23%"
"11/02/2021","396.23","398.88","399.89","388.63","","-0.51%"
"11/01/2021","398.27","393.88","399.30","389.69","","1.32%"
"10/29/2021","393.10","396.46","397.17","387.32","","-0.63%"
"10/28/2021","395.57","392.11","400.40","390.35","","0.80%"
"10/27/2021","392.43","409.64","410.34","391.26","","-3.43%"
"10/26/2021","406.38","409.62","414.18","405.70","","-1.16%"
"10/25/2021","411.15","403.17","413.98","402.06","","2.99%"
"10/22/2021","399.23","402.48","409.38","396.86","","-0.93%"
"10/21/2021","402.99","427.81","433.11","401.86","","-4.88%"
"10/20/2021","423.67","400.34","428.22","397.79","","4.61%"
"10/19/2021","404.99","407.21","415.89","403.92","","0.27%"
"10/18/2021","403.92","403.03","408.63","402.77","","-0.09%"
"10/15/2021","404.29","389.58","406.22","388.77","","3.75%"
"10/14/2021","389.66","385.16","392.73","382.09","","1.98%"
"10/13/2021","382.09","383.73","388.71","380.40","","-0.31%"
"10/12/2021","383.29","384.43","390.82","383.03","","-0.73%"
"10/11/2021","386.09","388.37","393.01","385.25","","-0.50%"
"10/08/2021","388.03","382.05","388.97","378.46","","5.26%"
"10/07/2021","368.66","365.30","370.40","364.09","","1.06%"
"10/06/2021","364.79","365.07","366.82","362.73","","-0.30%"
"10/05/2021","365.90","362.43","366.21","358.39","","1.12%"
"10/04/2021","361.85","364.98","367.20","359.45","","-0.26%"
"10/01/2021","362.78","361.31","365.91","357.63","","0.16%"
"09/30/2021","362.18","371.36","375.19","358.13","","-2.24%"
"09/29/2021","370.49","372.97","376.20","365.05","","-1.18%"
"09/28/2021","374.92","375.80","377.70","372.52","","-2.03%"
"09/27/2021","382.69","388.01","391.66","380.19","","-2.29%"
"09/24/2021","391.66","385.44","392.29","384.28","","0.19%"
"09/23/2021","390.93","389.14","394.12","384.78","","0.69%"
"09/22/2021","388.25","388.21","390.63","381.57","","2.10%"
"09/21/2021","380.26","384.07","385.69","371.51","","-1.21%"
"09/20/2021","384.92","388.13","388.84","378.92","","-1.58%"
"09/17/2021","391.12","391.11","409.68","387.78","","-0.18%"
"09/16/2021","391.83","400.50","400.76","387.79","","-3.07%"
"09/15/2021","404.26","397.62","406.91","394.39","","2.02%"
"09/14/2021","396.26","396.59","400.93","393.15","","-0.54%"
"09/13/2021","398.42","408.24","411.77","394.90","","-3.24%"
"09/10/2021","411.77","411.98","418.29","409.00","","1.01%"
"09/09/2021","407.65","401.23","409.16","400.02","","2.42%"
"09/08/2021","398.01","398.55","400.52","395.55","","1.06%"
"09/07/2021","393.85","396.58","396.58","392.44","","-1.44%"
"09/03/2021","399.58","390.40","401.53","389.67","","1.65%"
"09/02/2021","393.10","392.58","395.16","387.06","","0.68%"
"09/01/2021","390.45","394.00","396.22","389.01","","-1.09%"
"08/31/2021","394.74","397.33","399.95","383.82","","2.85%"
"08/30/2021","383.82","383.82","383.82","383.82","","0.00%"
"08/27/2021","383.82","377.00","384.62","376.49","","1.28%"
"08/26/2021","378.98","387.34","387.54","378.35","","-2.07%"
"08/25/2021","387.01","385.72","389.36","383.85","","0.51%"
"08/24/2021","385.04","382.44","388.60","381.39","","0.96%"
"08/23/2021","381.39","379.47","384.31","372.73","","2.32%"
"08/20/2021","372.73","375.88","377.11","372.15","","0.42%"
"08/19/2021","371.16","381.23","382.19","370.43","","-2.67%"
"08/18/2021","381.32","390.37","390.84","380.47","","-1.58%"
"08/17/2021","387.45","396.17","397.58","385.57","","-1.62%"
"08/16/2021","393.82","397.35","397.45","392.80","","-0.74%"
"08/13/2021","396.76","396.71","397.62","394.39","","-0.10%"
"08/12/2021","397.17","394.37","398.92","392.04","","1.60%"
"08/11/2021","390.94","380.05","391.14","377.09","","2.19%"
"08/10/2021","382.54","376.07","383.07","375.72","","1.78%"
"08/09/2021","375.86","387.94","387.94","374.16","","-3.11%"
"08/06/2021","387.94","393.10","395.07","386.99","","-1.36%"
"08/05/2021","393.28","387.73","395.05","387.02","","1.18%"
"08/04/2021","388.70","389.87","393.46","387.95","","-0.75%"
"08/03/2021","391.62","391.54","392.35","386.49","","-0.68%"
"08/02/2021","394.28","392.40","399.36","390.48","","-0.17%"
"07/30/2021","394.94","398.10","403.20","392.39","","-1.43%"
"07/29/2021","400.65","396.98","402.01","394.72","","1.50%"
"07/28/2021","394.72","392.85","399.51","391.42","","0.95%"
"07/27/2021","390.99","398.91","399.66","388.25","","-1.83%"
"07/26/2021","398.29","395.38","399.61","391.95","","1.77%"
"07/23/2021","391.38","384.47","392.35","384.47","","2.40%"
"07/22/2021","382.19","375.20","382.77","374.09","","1.84%"
"07/21/2021","375.30","372.96","375.47","369.12","","-0.55%"
"07/20/2021","377.38","372.32","377.56","371.81","","1.21%"
"07/19/2021","372.86","383.45","386.88","372.61","","-3.18%"
"07/16/2021","385.11","383.63","387.77","379.04","","1.60%"
"07/15/2021","379.04","375.01","379.86","374.36","","1.01%"
"07/14/2021","375.26","375.21","379.96","374.05","","-1.06%"
"07/13/2021","379.26","378.61","380.72","373.14","","0.53%"
"07/12/2021","377.27","376.95","378.75","373.11","","-0.38%"
"07/09/2021","378.71","372.99","379.15","370.24","","2.29%"
"07/08/2021","370.24","368.60","372.13","366.83","","0.13%"
"07/07/2021","369.75","363.99","372.71","363.28","","1.76%"
"07/06/2021","363.36","372.66","376.02","362.81","","-1.91%"
"07/02/2021","370.44","365.69","372.50","362.11","","1.30%"
"07/01/2021","365.69","369.15","369.86","363.79","","-0.60%"
"06/30/2021","367.92","369.16","375.22","367.25","","-0.81%"
"06/29/2021","370.93","368.64","371.93","366.02","","0.35%"
"06/28/2021","369.63","372.27","374.39","368.04","","-1.23%"
"06/25/2021","374.25","373.23","375.61","372.09","","0.63%"
"06/24/2021","371.90","363.58","373.66","361.82","","1.91%"
"06/23/2021","364.93","358.89","365.28","358.43","","1.81%"
"06/22/2021","358.43","353.14","360.09","352.28","","1.68%"
"06/21/2021","352.49","349.35","353.11","346.49","","1.73%"
"06/18/2021","346.49","350.91","352.38","345.62","","-0.12%"
"06/17/2021","346.90","349.04","356.52","345.31","","-2.70%"
"06/16/2021","356.52","355.91","358.32","351.97","","-0.50%"
"06/15/2021","358.32","367.63","373.28","354.19","","-4.01%"
"06/14/2021","373.28","369.28","373.48","368.21","","1.38%"
"06/11/2021","368.21","370.91","372.29","367.24","","-0.31%"
"06/10/2021","369.35","364.39","370.01","359.60","","0.81%"
"06/09/2021","366.40","364.52","367.59","363.26","","1.08%"
"06/08/2021","362.49","360.82","364.09","358.48","","0.28%"
"06/07/2021","361.49","361.51","362.73","356.71","","-0.72%"
"06/04/2021","364.12","360.15","367.38","359.79","","0.73%"
"06/03/2021","361.48","367.84","373.10","358.88","","-1.90%"
"06/02/2021","368.47","366.87","371.02","365.46","","0.57%"
"06/01/2021","366.39","368.14","371.93","363.78","","0.11%"
"05/28/2021","365.98","365.25","368.24","359.04","","1.22%"
"05/27/2021","361.58","348.73","362.12","346.04","","3.52%"
"05/26/2021","349.30","347.36","350.69","344.24","","1.47%"
"05/25/2021","344.24","345.48","346.95","343.46","","-0.46%"
