Date,Open_PCRFY.US,High_PCRFY.US,Low_PCRFY.US,Close_PCRFY.US,Adjusted_close_PCRFY.US,Volume_PCRFY.US,Open_051910.KO,High_051910.KO,Low_051910.KO,Close_051910.KO,Adjusted_close_051910.KO,Volume_051910.KO,Open_006400.KO,High_006400.KO,Low_006400.KO,Close_006400.KO,Adjusted_close_006400.KO,Volume_006400.KO,Open_1211.HK,High_1211.HK,Low_1211.HK,Close_1211.HK,Adjusted_close_1211.HK,Volume_1211.HK,Open_300014.SHE,High_300014.SHE,Low_300014.SHE,Close_300014.SHE,Adjusted_close_300014.SHE,Volume_300014.SHE,Open_MRAAF.US,High_MRAAF.US,Low_MRAAF.US,Close_MRAAF.US,Adjusted_close_MRAAF.US,Volume_MRAAF.US
2015-11-30,11.38,11.5,11.266,11.266,9.2653,75065.0,317500.0,323000.0,313000.0,318000.0,296024.991,365371.0,122500.0,123500.0,120000.0,120000.0,115589.3837,361128.0,41.0,42.5,40.85,41.9,40.9227,9077582.0,7.5227,8.208,7.1642,8.092,7.9575,128573097.0,,,,,,
2015-12-01,11.2,11.26,11.2,11.225,9.2317,20080.0,318000.0,324500.0,318000.0,322000.0,299748.5758,159183.0,120500.0,126000.0,120000.0,126000.0,121368.8528,395939.0,42.45,42.8,41.95,42.05,41.0692,5939628.0,7.9075,7.9734,7.2828,7.4409,7.3173,102081853.0,161.3,161.3,161.3,161.3,44.549,117.0
2015-12-02,11.32,11.44,11.276,11.33,9.318,50729.0,322500.0,323500.0,315500.0,315500.0,293697.7505,140717.0,126000.0,126000.0,119500.0,119500.0,115107.7612,454413.0,42.3,43.0,42.15,42.6,41.6064,4525708.0,7.4858,7.8416,7.1695,7.5886,7.4624,83449467.0,154.55,154.55,154.55,154.55,42.6847,243.0
2015-12-03,11.3,11.3,11.01,11.08,9.1123,56738.0,315000.0,319000.0,311500.0,315500.0,293697.7505,129685.0,114000.0,120500.0,112500.0,120000.0,115589.3837,761110.0,42.1,42.95,41.35,41.8,40.8251,5941782.0,7.6729,8.0129,7.6175,7.8943,7.7631,94497304.0,154.3,154.3,154.25,154.25,42.6018,195.0
2015-12-04,11.005,11.18,11.0,11.18,9.1945,42516.0,310000.0,314000.0,309000.0,309000.0,287646.9252,179325.0,118000.0,119500.0,117500.0,118000.0,113662.8939,193261.0,41.0,41.4,40.05,41.3,40.3367,7189960.0,7.7941,7.9787,7.5464,7.6808,7.5531,81164573.0,154.75,154.75,154.5,154.5,42.6709,291.0
2015-12-07,11.15,11.165,11.05,11.15,9.1698,33048.0,313500.0,314000.0,306000.0,306500.0,285319.6847,151914.0,119500.0,121000.0,116500.0,118500.0,114144.5164,274691.0,41.25,41.55,40.45,41.35,40.3856,2454456.0,7.8811,8.2765,7.6834,8.1025,7.9679,126232620.0,155.3,156.4,155.0,156.4,43.1956,21024.0
2015-12-08,10.92,10.92,10.74,10.83,8.9067,33917.0,305000.0,311500.0,304500.0,307000.0,285785.1328,135616.0,121500.0,123500.0,118500.0,120000.0,115589.3837,474243.0,40.9,41.0,39.8,40.75,39.7995,6972868.0,8.1579,8.5902,8.0393,8.3688,8.2297,165014271.0,,,,,,
2015-12-09,10.61,10.76,10.42,10.46,8.6025,201214.0,308500.0,318000.0,308000.0,315000.0,293232.3024,200597.0,120500.0,125500.0,120000.0,124500.0,119923.9855,584366.0,40.45,43.8,40.05,42.9,41.8994,11572602.0,8.2027,9.0936,8.179,9.0014,8.8517,224541897.0,155.75,155.75,155.75,155.75,43.0161,84.0
2015-12-10,10.575,10.69,10.47,10.51,8.6437,60535.0,315000.0,317500.0,305000.0,314000.0,292301.4062,243025.0,126000.0,129000.0,124500.0,125500.0,120887.2304,628115.0,43.0,43.8,40.95,41.15,40.1902,7160975.0,8.8248,8.8854,8.3134,8.3266,8.1882,150285497.0,157.25,157.25,156.14,156.14,43.1238,786.0
2015-12-11,10.3,10.3,10.19,10.22,8.405,120315.0,317000.0,327500.0,316000.0,326500.0,303937.6087,289629.0,127000.0,129500.0,126000.0,128500.0,123776.965,534305.0,40.8,40.9,39.2,39.85,38.9205,10047186.0,8.2132,8.2132,7.6439,7.7335,7.605,105533032.0,157.55,157.55,157.55,157.55,43.5133,480.0
2015-12-14,10.23,10.39,10.22,10.29,8.4626,86315.0,323500.0,329000.0,319000.0,323000.0,300679.472,218398.0,129000.0,130000.0,126500.0,128000.0,123295.3426,535121.0,38.8,40.85,38.55,40.6,39.653,5839027.0,7.4884,7.8363,7.4357,7.8179,7.6879,63848466.0,157.79,157.79,157.79,157.79,43.5795,279.0
2015-12-15,10.29,10.35,10.215,10.27,8.4461,69452.0,327000.0,327000.0,311000.0,313000.0,291370.51,276667.0,129500.0,129500.0,124500.0,128000.0,123295.3426,329008.0,40.4,41.4,39.9,40.0,39.067,4980441.0,7.7915,8.0709,7.7362,7.8811,7.7501,77751948.0,156.0,156.0,156.0,156.0,43.0852,3912.0
2015-12-16,10.32,10.51,10.32,10.485,8.623,109960.0,320000.0,324000.0,318000.0,320500.0,298352.2315,332261.0,129500.0,131000.0,128000.0,129000.0,124258.5874,346822.0,40.95,41.1,40.05,40.25,39.3112,3746950.0,7.8574,7.9022,7.6465,7.7098,7.5817,65673926.0,154.25,154.5,154.25,154.5,42.6709,318.0
2015-12-17,10.45,10.45,10.23,10.23,8.4133,70409.0,327000.0,333500.0,321500.0,333500.0,310453.8821,374642.0,130500.0,131000.0,126500.0,127500.0,122813.7201,451650.0,40.7,42.95,40.7,41.6,40.6297,7148401.0,7.8521,8.0656,7.7968,7.9233,7.7916,84917888.0,148.25,148.25,148.25,148.25,40.9447,6.0
2015-12-18,10.07,10.33,10.07,10.09,8.2983,49652.0,329500.0,335000.0,328000.0,332000.0,309057.5378,193236.0,123000.0,123500.0,117500.0,118000.0,113662.8939,1225582.0,40.9,41.95,40.8,41.55,40.5809,5185740.0,7.9233,8.461,7.9233,8.2238,8.0871,121274333.0,143.4,143.4,143.35,143.35,39.5914,177.0
2015-12-21,10.1,10.11,9.87,9.94,8.1748,114777.0,331000.0,337000.0,329000.0,332000.0,309057.5378,146084.0,116500.0,120500.0,116500.0,120000.0,115589.3837,502300.0,41.0,42.8,40.9,42.05,41.0692,5787143.0,8.2238,8.2238,7.8311,7.9602,7.8279,75394739.0,139.65,139.65,139.65,139.65,38.5695,72.0
2015-12-22,10.08,10.08,9.85,9.91,8.1501,138943.0,332000.0,333500.0,328000.0,333000.0,309988.434,106523.0,120500.0,121000.0,118500.0,119500.0,115107.7612,241964.0,42.25,42.3,41.35,41.4,40.4344,2557736.0,8.0208,8.2053,7.9338,8.063,7.929,59689856.0,139.8,140.5,139.8,140.5,38.8043,270.0
2015-12-23,10.005,10.08,9.91,10.04,8.2572,91324.0,333500.0,343500.0,333500.0,339500.0,316039.2592,255014.0,119500.0,120500.0,116500.0,117000.0,112699.6491,319743.0,41.7,42.5,41.55,41.65,40.6786,2016717.0,8.324,8.4347,8.1052,8.2132,8.0767,100280796.0,140.7,140.7,140.0,140.0,38.6662,54.0
2015-12-24,10.1,10.1,9.84,9.965,8.1952,25291.0,343000.0,343500.0,337500.0,338000.0,314642.9149,158117.0,117500.0,118500.0,114000.0,114500.0,110291.5369,366203.0,42.4,43.3,42.1,43.25,42.2412,3572681.0,8.3002,8.5375,8.1711,8.3398,8.2011,89512111.0,138.85,138.85,138.85,138.85,38.3486,1053.0
2015-12-25,,,,,,,,,,,,,,,,,,,,,,,,,8.2765,8.6903,8.2765,8.461,8.3204,89957209.0,,,,,,
2015-12-28,10.19,10.27,10.16,10.22,8.405,86336.0,335500.0,337500.0,330500.0,333500.0,310453.8821,146737.0,114500.0,114500.0,110000.0,111000.0,106920.1799,440726.0,43.3,43.3,42.3,42.4,41.4111,3435165.0,8.5638,8.7931,8.1184,8.1394,8.0042,88634365.0,141.9,141.9,141.9,141.9,39.1909,114.0
2015-12-29,10.28,10.35,10.28,10.31,8.4791,79470.0,331000.0,332500.0,327500.0,332000.0,313284.7685,145462.0,111000.0,114500.0,111000.0,114000.0,110808.1864,207054.0,42.4,43.1,42.1,42.6,41.6064,3905030.0,8.1078,8.4821,7.8759,8.4821,8.3411,87121217.0,146.5,146.5,146.5,146.5,40.4614,18.0
2015-12-30,10.1895,10.26,10.17,10.21,8.3969,107150.0,333500.0,333500.0,326500.0,328500.0,309982.0676,170894.0,114500.0,115000.0,112000.0,114000.0,110808.1864,240659.0,42.8,43.95,42.65,43.65,42.6319,6166016.0,8.5401,8.5928,8.2106,8.3556,8.2167,69283795.0,144.55,146.1,144.55,146.1,40.3509,36.0
2015-12-31,10.16,10.16,10.115,10.13,8.3313,60707.0,,,,,,,,,,,,,43.75,43.8,42.55,42.65,41.6552,2144282.0,8.3688,9.0936,8.3661,8.6508,8.507,139390564.0,144.7,144.7,144.7,144.7,39.9643,282.0
2016-01-04,10.12,10.12,9.94,10.02,8.2406,34811.0,332500.0,344500.0,329000.0,341500.0,322249.2423,316361.0,115500.0,118000.0,112500.0,112500.0,109350.184,383924.0,42.75,43.0,40.45,41.25,40.2879,8206412.0,8.7536,8.9592,7.7862,7.7862,7.6568,96705220.0,140.25,140.25,140.25,140.25,38.7352,492.0
2016-01-05,10.225,10.37,10.06,10.18,8.3721,43004.0,337500.0,341500.0,337000.0,339500.0,320361.9847,235142.0,112000.0,116000.0,111500.0,115000.0,111780.1881,253965.0,41.0,41.9,40.05,40.8,39.8484,7375080.0,7.1246,7.7098,7.0087,7.2881,7.1669,102010680.0,143.1,143.1,143.1,143.1,39.5224,36186.0
2016-01-06,9.96,9.97,9.9,9.93,8.1666,25251.0,340000.0,342000.0,336500.0,338000.0,318946.5414,203327.0,116500.0,117000.0,113500.0,114500.0,111294.1872,238970.0,40.8,41.45,40.05,41.2,40.2391,5086208.0,7.3803,7.5437,7.0377,7.4489,7.325,70802751.0,137.3,137.6,134.2,137.14,37.8763,2535.0
2016-01-07,9.96,9.96,9.75,9.79,8.0515,37081.0,337000.0,341000.0,323000.0,323000.0,304792.1091,341202.0,114000.0,114500.0,111000.0,111000.0,107892.1815,268267.0,40.85,40.85,36.3,37.15,36.2835,23465653.0,7.2538,7.2538,6.7029,6.7029,6.5915,17889243.0,132.15,134.0,132.15,132.15,36.4981,414.0
2016-01-08,9.7,9.99,9.52,9.53,7.8376,61161.0,315000.0,331500.0,315000.0,330000.0,311397.5109,272946.0,107500.0,113000.0,107000.0,113000.0,109836.1848,280409.0,38.5,39.0,37.3,37.75,36.8695,15883774.0,6.9059,6.9586,6.0387,6.5,6.3919,83441613.0,129.0,132.15,129.0,132.15,36.4981,765.0
2016-01-11,9.665,9.665,9.49,9.61,7.9034,134289.0,330000.0,330500.0,322500.0,322500.0,304320.2947,172504.0,111500.0,113000.0,111000.0,111500.0,108378.1823,144276.0,37.3,37.3,35.7,35.95,35.1115,10685215.0,6.3234,6.5896,5.8489,5.8489,5.7517,84032774.0,,,,,,
2016-01-12,9.52,9.73,9.454,9.59,7.8869,107533.0,325500.0,327500.0,318000.0,322500.0,304320.2947,232715.0,112500.0,114000.0,108500.0,109000.0,105948.1783,262967.0,36.4,37.75,36.15,36.45,35.5998,9257944.0,5.9043,6.1942,5.8252,6.0519,5.9513,88268864.0,128.75,128.75,124.1,124.15,34.2886,21288.0
2016-01-13,9.59,9.76,9.32,9.335,7.6771,874215.0,327500.0,334000.0,325000.0,331500.0,312812.9541,131219.0,110500.0,111000.0,109000.0,109500.0,106434.1791,285059.0,37.5,37.75,36.6,36.8,35.9417,5191487.0,6.1151,6.1678,5.667,5.6828,5.5884,81614265.0,126.75,126.75,126.75,126.75,35.0067,18.0
2016-01-14,9.3,9.43,9.24,9.4,7.7307,142459.0,325000.0,329500.0,321500.0,322000.0,303848.4803,188304.0,108000.0,110500.0,106500.0,109500.0,106434.1791,305929.0,35.8,37.95,35.5,37.6,36.723,8996339.0,5.4035,6.2522,5.4035,6.2469,6.1431,91621891.0,124.2,124.7,122.35,124.65,34.4267,3141.0
2016-01-15,9.192,9.192,8.968,9.045,7.4386,135463.0,325500.0,328000.0,311500.0,312000.0,294412.1921,291967.0,112500.0,113000.0,108500.0,109500.0,106434.1791,232793.0,37.6,37.7,35.8,35.9,35.0627,6551207.0,6.1678,6.5052,6.0677,6.2416,6.1379,109036441.0,120.25,121.95,120.25,121.95,33.681,528.0
2016-01-18,,,,,,,304500.0,310000.0,303000.0,304500.0,287334.9759,336776.0,108500.0,109000.0,107000.0,107500.0,104490.1758,194839.0,35.3,36.75,34.65,36.05,35.2092,6539929.0,6.0123,6.5896,6.0123,6.4314,6.3245,80000655.0,,,,,,
2016-01-19,9.42,9.54,9.38,9.475,7.7924,160539.0,306000.0,308000.0,301000.0,307000.0,289694.048,180390.0,107000.0,107000.0,99600.0,99900.0,97102.9634,834287.0,36.1,38.6,35.85,38.5,37.602,8312093.0,6.4051,6.7056,6.3392,6.6739,6.563,75192602.0,119.1,121.5,119.1,121.5,33.5567,3417.0
2016-01-20,9.22,9.22,8.79,9.0,7.4017,159726.0,305000.0,307500.0,292500.0,295000.0,278370.5021,256561.0,100000.0,102000.0,99000.0,100500.0,97686.1644,400113.0,37.9,38.35,35.5,36.25,35.4045,8481162.0,6.6924,6.84,6.471,6.5579,6.4489,83865696.0,115.0,117.66,115.0,116.5,32.1758,1896.0
2016-01-21,9.17,9.21,8.95,9.2,7.5662,138524.0,294500.0,307500.0,294000.0,305500.0,288278.6048,249775.0,101000.0,101500.0,99700.0,100500.0,97686.1644,214031.0,36.7,37.2,33.95,34.1,33.3047,8519347.0,6.3919,6.6107,5.9016,5.9095,5.8113,79227764.0,116.85,121.1,116.85,117.0,32.3139,426.0
2016-01-22,9.45,9.54,9.36,9.49,7.8047,88161.0,310500.0,313000.0,296000.0,303500.0,286391.3471,320297.0,101000.0,104000.0,101000.0,102000.0,99144.1668,335322.0,35.5,35.95,33.9,35.6,34.7697,12216337.0,6.0097,6.1388,5.7619,6.0598,5.959,61625110.0,125.6,128.25,125.5,128.25,35.421,456.0
2016-01-25,9.31,9.54,9.3,9.31,7.6568,85576.0,307500.0,316000.0,301000.0,302000.0,284975.9039,323409.0,104500.0,104500.0,101500.0,102500.0,99630.1676,314509.0,36.5,36.7,35.75,36.3,35.4533,7975243.0,6.0624,6.1942,5.8489,5.9596,5.8606,59375989.0,124.95,127.6,124.95,124.95,34.5096,936.0
2016-01-26,9.16,9.37,9.16,9.31,7.6568,129902.0,291500.0,294000.0,273000.0,278500.0,262800.6266,1139086.0,99300.0,99500.0,87300.0,87400.0,84952.9429,2643314.0,35.8,37.15,35.1,35.6,34.7697,6820606.0,5.8146,5.8779,5.3639,5.3639,5.2748,71823147.0,123.5,126.05,123.5,126.05,34.8134,1002.0
2016-01-27,9.39,9.43,9.22,9.27,7.6237,66804.0,285500.0,294500.0,283500.0,293000.0,276483.2445,667777.0,88100.0,90500.0,88100.0,89100.0,86605.3457,1205940.0,36.5,36.5,34.0,34.9,34.086,8504271.0,5.4035,5.4799,4.8315,5.1873,5.1011,68961923.0,122.25,122.25,122.25,122.25,33.7639,15096.0
2016-01-28,9.255,9.255,9.08,9.135,7.5126,47743.0,294500.0,298000.0,287500.0,296000.0,279314.131,337794.0,89100.0,90500.0,88500.0,90300.0,87771.7477,512665.0,34.9,35.6,34.4,35.1,34.2813,6066191.0,5.0608,5.161,4.6707,4.6918,4.6138,56062194.0,113.5,116.15,113.5,115.5,31.8996,1287.0
2016-01-29,9.26,9.34,9.111,9.34,7.6813,102911.0,292000.0,296500.0,290500.0,295500.0,278842.3166,270782.0,90700.0,93700.0,90600.0,93500.0,90882.1529,587616.0,35.0,35.45,34.1,35.2,34.379,8758460.0,4.7208,5.161,4.6575,5.161,5.0752,70906893.0,117.16,120.25,117.16,120.25,33.2115,1380.0
2016-02-01,9.345,9.46,9.24,9.315,7.6606,76861.0,290000.0,292500.0,286000.0,289000.0,272708.7292,352393.0,92000.0,93500.0,90600.0,93500.0,90882.1529,570836.0,35.3,36.3,35.15,35.7,34.8673,5862950.0,5.1399,5.3876,5.0819,5.2848,5.197,94972525.0,131.75,131.75,131.75,131.75,36.3876,183.0
2016-02-02,9.3,9.3,9.08,9.18,7.5498,81127.0,286500.0,294000.0,284500.0,286000.0,269877.8428,195433.0,93100.0,93500.0,92400.0,92800.0,90201.7518,305454.0,35.6,36.8,35.3,36.05,35.2092,5753294.0,5.298,5.6776,5.2664,5.4931,5.4018,71344705.0,126.65,126.65,126.65,126.65,34.9791,48.0
2016-02-03,8.6386,8.75,8.48,8.659,7.1213,167906.0,283000.0,289000.0,282000.0,289000.0,272708.7292,151007.0,92700.0,92800.0,90100.0,92000.0,89424.1505,327009.0,35.15,35.5,34.85,35.4,34.5743,4094881.0,5.3507,5.7066,5.2717,5.6644,5.5702,72523458.0,120.35,123.35,120.35,123.35,34.0677,570.0
2016-02-04,8.01,8.3,8.01,8.18,6.7274,97242.0,292000.0,303000.0,290500.0,302000.0,284975.9039,363336.0,93200.0,96200.0,92400.0,95900.0,93214.9568,494196.0,35.7,36.5,35.7,35.95,35.1115,3424363.0,5.667,6.0782,5.5669,5.9965,5.8968,83726116.0,,,,,,
2016-02-05,7.96,8.02,7.92,7.965,6.5503,177887.0,304000.0,306500.0,298000.0,301000.0,284032.2751,229611.0,96000.0,96800.0,95100.0,95500.0,92826.1562,214845.0,36.65,36.95,35.95,36.2,35.3557,3276855.0,6.044,6.1019,5.7356,5.7988,5.7024,64402262.0,118.75,118.75,118.75,118.75,32.7972,114.0
2016-02-08,7.96,8.01,7.72,7.8,6.4146,134037.0,,,,,,,,,,,,,,,,,,,,,,,,,118.5,118.5,118.5,118.5,32.7282,240.0
2016-02-09,7.48,7.51,7.4,7.475,6.1475,177718.0,,,,,,,,,,,,,,,,,,,,,,,,,109.45,109.45,109.45,109.45,30.2287,81.0
2016-02-10,7.43,7.68,7.43,7.51,6.1762,36383.0,,,,,,,,,,,,,,,,,,,,,,,,,111.75,111.75,109.0,109.5,30.2425,489.0
2016-02-11,7.37,7.38,7.27,7.35,6.0448,75616.0,290000.0,295000.0,286000.0,286000.0,269877.8428,212021.0,93000.0,93300.0,92000.0,92500.0,89910.1513,311080.0,34.0,35.25,33.9,34.2,33.4023,5343649.0,,,,,,,106.9,112.95,106.81,112.95,31.1953,243.0
2016-02-12,7.235,7.38,7.13,7.35,6.0448,84882.0,283500.0,287500.0,274000.0,283000.0,267046.9563,259617.0,92300.0,93300.0,90900.0,92200.0,89618.5508,279967.0,33.6,34.1,32.05,32.35,31.5955,9225739.0,,,,,,,103.6,107.7,103.6,107.7,29.7453,1230.0
2016-02-15,,,,,,,287500.0,291000.0,280000.0,281000.0,265159.6987,207001.0,93000.0,93300.0,92400.0,93300.0,90687.7526,269566.0,33.3,34.5,33.0,34.4,33.5977,5242189.0,5.5352,5.9754,5.4852,5.8384,5.7413,50830369.0,,,,,,
2016-02-16,7.94,7.94,7.7,7.78,6.3984,97065.0,280500.0,294000.0,279000.0,293500.0,276955.0589,276592.0,93400.0,96000.0,93400.0,95500.0,92826.1562,293981.0,34.4,36.6,34.35,36.35,35.5022,8761937.0,5.8911,6.1547,5.8384,6.1019,6.0005,68219356.0,117.75,117.75,113.25,113.25,31.2782,291.0
2016-02-17,7.679,7.882,7.679,7.78,6.3984,116320.0,291000.0,293500.0,285000.0,285000.0,268934.2139,250841.0,95800.0,99600.0,95700.0,98200.0,95450.5606,598866.0,36.6,38.1,36.5,36.75,35.8928,9239086.0,6.0993,6.1099,5.9306,6.0782,5.9772,61189725.0,120.5,120.5,120.5,120.5,33.2805,12.0
2016-02-18,7.755,7.89,7.59,7.59,6.242,50735.0,292500.0,297500.0,290500.0,295000.0,278370.5021,217481.0,100000.0,101500.0,97900.0,99300.0,96519.7624,333100.0,37.95,38.4,37.4,37.8,36.9184,7196000.0,6.0677,6.2838,5.957,5.9702,5.8709,65042705.0,123.35,124.25,123.35,124.25,34.3162,897.0
2016-02-19,7.52,7.68,7.52,7.64,6.2834,192576.0,293000.0,303500.0,291000.0,303500.0,286391.3471,195785.0,98600.0,99000.0,97400.0,98500.0,95742.1611,171239.0,38.1,38.1,36.9,37.3,36.43,4679380.0,5.957,6.1019,5.9227,6.0255,5.9254,52260810.0,115.96,118.65,115.96,116.05,32.0515,420.0
2016-02-22,7.63,7.63,7.5,7.525,6.1885,97784.0,303000.0,307000.0,300000.0,303500.0,286391.3471,130584.0,98000.0,99800.0,97400.0,99300.0,96519.7624,108529.0,37.3,38.45,37.3,38.35,37.4555,5777000.0,6.1731,6.2733,6.0361,6.2021,6.099,64872167.0,118.35,121.4,118.05,121.4,33.5291,516.0
2016-02-23,7.74,7.74,7.64,7.69,6.3244,158917.0,310000.0,310000.0,299500.0,299500.0,282616.8318,156369.0,100500.0,101000.0,96600.0,96700.0,93992.5581,237136.0,38.8,39.05,37.8,38.05,37.1625,7163300.0,6.1678,6.1678,5.9122,6.0466,5.9461,58689791.0,117.55,117.55,117.55,117.55,32.4658,165.0
2016-02-24,7.84,7.84,7.65,7.83,6.4395,85816.0,299500.0,307500.0,295000.0,295500.0,278842.3166,190266.0,96800.0,99700.0,96700.0,99000.0,96228.1619,232854.0,37.5,38.35,37.2,37.55,36.6742,4670263.0,6.0466,6.1468,5.9306,6.1283,6.0264,58076739.0,113.95,113.95,113.95,113.95,31.4715,54.0
2016-02-25,8.2,8.34,8.13,8.3,6.826,393168.0,301000.0,301500.0,296000.0,297000.0,280257.7598,136060.0,99200.0,100000.0,96700.0,97500.0,94770.1594,210721.0,38.15,38.4,36.5,36.9,36.0393,6599047.0,6.2311,6.297,5.5168,5.5642,5.4717,108533074.0,120.0,120.0,116.75,116.75,32.2448,1920.0
2016-02-26,8.29,8.44,8.29,8.355,6.8715,82753.0,300000.0,301000.0,292000.0,293500.0,276955.0589,172110.0,98300.0,99500.0,97700.0,99000.0,96228.1619,242103.0,37.5,38.1,37.3,38.0,37.1137,4355706.0,5.6143,5.7435,5.2717,5.6038,5.5106,62180415.0,120.9,120.9,120.9,120.9,33.391,765.0
2016-02-29,8.454,8.47,8.35,8.39,6.9002,87174.0,294000.0,301000.0,292500.0,300000.0,283088.6462,211647.0,99600.0,100500.0,98400.0,99900.0,97102.9634,250374.0,39.6,39.6,37.7,38.6,37.6997,8130316.0,5.3876,5.5036,5.0423,5.0423,4.9585,56667544.0,117.95,117.95,117.95,117.95,32.5763,252.0
2016-03-01,8.67,8.69,8.45,8.655,7.1181,115905.0,,,,,,,,,,,,,38.8,39.2,38.4,39.1,38.188,3686923.0,5.0318,5.2189,4.7392,5.1135,5.0285,54696438.0,121.5,121.62,121.5,121.5,33.5567,915.0
2016-03-02,9.12,9.12,8.85,9.0,7.4017,48050.0,305000.0,315000.0,304000.0,312000.0,294412.1921,431708.0,101000.0,101500.0,99700.0,101000.0,98172.1652,210016.0,39.85,40.25,39.5,40.2,39.2624,8174182.0,5.1135,5.4825,5.0819,5.4272,5.337,58991594.0,,,,,,
2016-03-03,8.87,8.92,8.84,8.87,7.2948,36996.0,313500.0,317500.0,305000.0,308000.0,290637.6768,232125.0,101500.0,102000.0,98600.0,99400.0,96616.9626,299536.0,40.5,41.0,39.9,40.95,39.9949,5202541.0,5.4166,5.6143,5.3534,5.3876,5.2981,60205557.0,129.5,129.5,127.4,127.4,35.1862,228.0
2016-03-04,8.95,9.03,8.859,8.89,7.3111,32125.0,306500.0,307500.0,297000.0,298000.0,281201.3886,294991.0,99100.0,99200.0,96900.0,97400.0,94672.9593,344223.0,41.15,43.05,41.1,42.55,41.5576,9247112.0,5.3507,5.4404,4.8895,4.9712,4.8885,56359671.0,132.35,132.47,132.35,132.47,36.5865,1023.0
2016-03-07,8.98,9.01,8.89,8.93,7.3443,89667.0,300500.0,301500.0,298000.0,299500.0,282616.8318,174584.0,97900.0,100500.0,97900.0,99600.0,96811.3629,337467.0,42.8,43.4,41.65,41.9,40.9227,4877489.0,5.0792,5.2875,5.0371,5.1241,5.0389,37397115.0,125.74,126.15,125.74,126.15,34.841,1614.0
2016-03-08,8.68,8.71,8.64,8.665,7.1261,48063.0,297000.0,302000.0,297000.0,298000.0,281201.3886,139563.0,100500.0,101000.0,99200.0,99800.0,97005.7632,196171.0,41.85,41.95,40.5,41.45,40.4832,3503184.0,5.1082,5.3771,4.7392,5.3402,5.2514,63652669.0,124.95,125.05,124.5,124.5,34.3853,762.0
2016-03-09,8.61,8.93,8.61,8.72,7.1716,76959.0,295500.0,300500.0,292000.0,296000.0,279314.131,180728.0,99300.0,101000.0,98200.0,99900.0,97102.9634,138677.0,40.75,40.85,40.3,40.5,39.5554,2912678.0,5.1899,5.327,5.0555,5.1662,5.0804,39437144.0,126.05,126.05,123.55,123.55,34.1229,378.0
2016-03-10,8.7,8.7,8.43,8.494,6.9856,87608.0,296500.0,298000.0,294500.0,295000.0,278370.5021,260931.0,100500.0,101000.0,99100.0,101000.0,98172.1652,226477.0,40.5,41.7,40.1,40.4,39.4577,3653896.0,5.2058,5.2453,4.9422,4.9817,4.8989,41236047.0,124.45,124.45,124.45,124.45,34.3715,252.0
2016-03-11,8.52,8.75,8.52,8.75,7.1959,42494.0,294000.0,299000.0,293500.0,296500.0,279785.9454,178612.0,101500.0,102000.0,100000.0,100000.0,97200.1635,230547.0,40.5,41.65,39.9,41.6,40.6297,5193840.0,4.8763,5.0054,4.8157,4.9395,4.8574,28979724.0,127.2,127.2,127.0,127.0,35.0757,339.0
2016-03-14,8.82,8.924,8.71,8.88,7.3031,64923.0,300000.0,303500.0,297000.0,303500.0,286391.3471,196344.0,101000.0,102500.0,98300.0,98800.0,96033.7616,336663.0,41.75,42.65,41.7,42.15,41.1669,2923607.0,5.0502,5.3824,5.0502,5.2453,5.1581,55643654.0,130.05,130.05,130.05,130.05,35.9181,201.0
2016-03-15,8.73,8.88,8.61,8.65,7.1137,76255.0,302000.0,307000.0,301500.0,302000.0,284975.9039,168253.0,99400.0,99900.0,97000.0,98200.0,95450.5606,179868.0,42.25,42.7,41.8,41.95,40.9716,4751627.0,5.2558,5.7698,5.1952,5.6987,5.6039,152436372.0,126.05,126.55,124.8,126.55,34.9515,615.0
2016-03-16,8.74,8.87,8.73,8.765,7.2086,35787.0,302000.0,307000.0,302000.0,307000.0,289694.048,172377.0,98000.0,99100.0,98000.0,98300.0,95547.7608,79193.0,41.7,42.0,40.45,40.85,39.8972,3471100.0,5.7382,5.8173,5.4693,5.6301,5.5365,136472219.0,128.74,130.35,128.74,130.35,36.001,570.0
2016-03-17,8.72,8.92,8.72,8.87,7.2948,33743.0,310000.0,316500.0,310000.0,314000.0,296299.4497,271115.0,99300.0,101000.0,98700.0,99500.0,96714.1627,282604.0,41.7,42.9,41.5,42.85,41.8506,6081100.0,5.7066,6.1942,5.6749,6.1942,6.0912,128735505.0,132.9,133.2,132.9,133.2,36.7881,939.0
2016-03-18,9.3401,9.35,8.99,9.15,7.5251,106254.0,315000.0,317500.0,308500.0,314000.0,296299.4497,210607.0,100000.0,100500.0,98100.0,99900.0,97102.9634,228370.0,42.9,44.25,42.9,43.65,42.6319,7437857.0,6.3023,6.8136,6.2575,6.8136,6.7004,162140489.0,127.75,127.75,127.75,127.75,35.2829,108.0
2016-03-21,9.24,9.35,9.135,9.21,7.5746,40775.0,318500.0,322000.0,311500.0,313500.0,295827.6353,244343.0,102500.0,105000.0,102000.0,103500.0,100602.1693,529992.0,43.95,43.95,42.3,42.8,41.8017,5349256.0,6.9586,7.1431,6.7794,6.9823,6.8663,129063083.0,128.67,128.67,125.35,125.35,34.62,1170.0
